# t, u(t), y(t)
3.10000000,-9350182.71309691,-16999.83733561
3.11000000,-8533759.88502727,-13680.38635930
3.12000000,-8618719.28784135,-6804.08100787
3.13000000,-9152262.60355425,3980.02484360
3.14000000,-8891086.50635882,11762.62214130
3.15000000,-8302188.83326470,10376.16849869
3.16000000,-8510611.66509585,5764.95584464
3.17000000,-8832878.78586822,-865.52053790
3.18000000,-8640926.97939896,-5634.59321124
3.19000000,-8206506.03362549,-6850.81717752
3.20000000,-8905251.71583134,-5768.18040217
3.21000000,-8747490.69333148,-537.28988122
3.22000000,-8831991.23348016,2711.48492414
3.23000000,-9373057.04741950,5274.34430375
3.24000000,-8579844.11156687,3881.92084654
3.25000000,1252874.15110926,2319.67460243
3.26000000,1055488.08957117,26550.35544946
3.27000000,1864872.17078451,33984.29899001
3.28000000,1187738.78059431,23721.62390704
3.29000000,1697982.36350130,3356.18885143
3.30000000,851394.98300289,-11934.23355744
3.31000000,1167114.07260734,-22204.61267407
3.32000000,2004915.92076081,-17907.69452250
3.33000000,103351.88714429,-6743.05104930
3.34000000,1045068.43983835,6430.79455185
3.35000000,1467241.53833177,13574.13626070
3.36000000,256441.06156339,13136.42940127
3.37000000,1621523.08813913,6564.93264881
3.38000000,866875.07857881,-2912.26108103
3.39000000,1571995.62908683,-8849.36159010
3.40000000,1345210.67909153,-8492.38094285
3.41000000,741964.63567231,-5457.85317859
3.42000000,1080792.44598064,991.86863902
3.43000000,2440220.81286533,5296.70530692
3.44000000,290945.72502956,5783.65139079
3.45000000,486619.14710493,4417.83250577
3.46000000,417750.99326612,1206.84995762
3.47000000,325046.34509867,-3367.49968207
3.48000000,2730465.97133280,-3491.15028860
3.49000000,624956.39846208,-3438.94859607
3.50000000,-13074598.36104150,-473.20125191
3.51000000,-13220256.02466998,-36802.34476718
3.52000000,-12770659.78557550,-46652.15437078
3.53000000,-13766656.23068119,-34224.54694124
3.54000000,-13255537.90555881,-5178.36886433
3.55000000,-12145661.59346689,18984.51948948
3.56000000,-11969628.41572902,29474.55298248
3.57000000,-12237355.84780765,25670.77385817
3.58000000,-12932029.53745259,6836.72335320
3.59000000,-12392576.36238308,-9626.70107673
3.60000000,-12820185.09705440,-19338.48591717
3.61000000,-12453333.51284135,-19168.83476427
3.62000000,-12883104.75543490,-7594.75782654
3.63000000,-12908001.71998653,4732.46099861
3.64000000,-14012690.09554604,13158.44368100
3.65000000,-12506547.36543220,14037.04279700
3.66000000,-12545186.13397396,4644.40296326
3.67000000,-13108260.01328854,-1221.17972485
3.68000000,-12853608.94089218,-6879.05548859
3.69000000,-13060755.44333597,-9441.30337066
3.70000000,-12973436.60681657,-5777.82569606
3.71000000,-14305645.74582108,-796.69136191
3.72000000,-11728650.60274443,3547.69823691
3.73000000,-12155234.33203228,6491.75989710
3.74000000,-13297353.30157644,3068.81926953
3.75000000,7003905.28547068,851.29186756
3.76000000,7049569.26325683,49292.99441616
3.77000000,7294743.55037527,64934.25263388
3.78000000,5813344.05878261,47529.86536977
3.79000000,6287563.78786349,8350.08681396
3.80000000,5541480.75636954,-27990.49730589
3.81000000,5885101.94030243,-42496.14109295
3.82000000,7205888.24330611,-33624.58302162
3.83000000,6356443.90081644,-10444.11953199
3.84000000,7189452.87754691,14446.70378428
3.85000000,6008372.55779067,25232.59124631
3.86000000,7024963.69423863,25940.92260967
3.87000000,5802034.52980878,10459.61868010
3.88000000,5820667.92752373,-5848.33855865
3.89000000,5925426.01253779,-15905.87137625
3.90000000,6215823.19629200,-17591.88542509
3.91000000,6128341.85948984,-9079.77117290
3.92000000,6830630.88158259,2640.60495820
